"code","iso","country","NXA.raw.1990","NXA.raw.1991","NXA.raw.1992","NXA.raw.1993","NXA.raw.1994","NXA.raw.1995","NXA.raw.1996","NXA.raw.1997","NXA.raw.1998","NXA.raw.1999","NXA.raw.2000","NXA.raw.2001","NXA.raw.2002","NXA.raw.2003","NXA.raw.2004","NXA.raw.2005","NXA.raw.2006","NXA.raw.2007","NXA.raw.2008","NXA.raw.2009","NXA.raw.2010","NXA.raw.2011","NXA.raw.2012","NXA.raw.2013","NXA.raw.2014","NXA.raw.2015","NXA.raw.2016","NXA.raw.2017","NXA.raw.2018","NXA.raw.2019","NXA.raw.2020","NXA.raw.2021","NXA.raw.2022"
643,"RUS","Russia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.00710655669854061,-0.022069198988634,-0.0354458955418912,-0.0455335517577823,-0.0422689925907477,-0.030907348578113,-0.0251868208758315,-0.0153278011640257,-0.0182857951889303,-0.0168236636481873,-0.0212761800000725,-0.0216839335972067,-0.0150577028676797,-0.00777991331420521,-0.00531155788844191,-0.00544477035307858,-0.00893145250756732,-0.0112964905299448,-0.0157563986660396,-0.0138783060373065,-0.0112249476298441,-0.0122261235528732,-0.00391625452054092,0.000827027233192057
646,"RWA","Rwanda",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.000334396568796097,0.00708150260852247,0.0139109878091506,0.0200436562378181,0.0206028354530121,0.023270582140889,0.0203930180424468,0.0183617393386433,0.0195921096794198,0.021151356311135,0.0253719525526828,0.0262925004673007,0.0312667956959836,0.0355161644991062,0.0366242374052006,0.0353799855100887,0.0359495131505345,0.0339622029889779,0.0327033862085793,0.0305545310181004,0.0280774837309838,0.0199695962618673,0.0208159550575742,0.0225983015912303
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0350749307495257,0.0422753200627268,0.0537989894770488,0.0612463414081892,0.0711434707982914,0.0873368439445956,0.0855583739532895,0.0733726483290769,0.0562802536472984,0.0378195757396522,0.013212586877966,0.0171315563357461,0.0190910935541242,0.0214446177587446,0.0276061450461531,0.0357974116677335,0.0394582847849114,0.0315069930518785,0.0206365242329301,0.00870334237356118,0.000504012887130756,-0.00525961534189332,-0.0103126820559633,-0.0103973358386781
662,"LCA","Saint Lucia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0315223261702284,0.0401126672131302,0.0509437436289832,0.0597094308301875,0.0640405736637084,0.0701233538958292,0.0752340673886487,0.0724588478640384,0.0595461769850494,0.0463501028491289,0.0239741608430739,0.0284574205415646,0.028742266948846,0.0201863565224218,0.0206699209046766,0.0189624048577097,0.0185078511188079,0.0129350741580339,0.00504944520549899,-5.24898346764718e-05,-0.00627697261768302,-0.0056195643174333,-0.0078524677225507,-0.0106455853762955
670,"VCT","Saint Vincent and the Grenadines",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0865345918738052,0.0752761787809835,0.0698415959943908,0.067197580830995,0.0423231823913821,0.048294195910151,0.0587692453840984,0.0547058420064412,0.0496530552369794,0.0510428208520104,0.0612752898404658,0.0470858496501523,0.0291195600459759,0.0209234161928875,0.0104439215608934,0.00665398041397736,0.0044133082949056,-0.00273414950558302,-0.0128457790013242,-0.0214227434488483,-0.0083357591675623,-0.00855388683205863,-0.0221032849493604,-0.014619237632157
882,"WSM","Samoa",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0265054397817415,0.030772922002916,0.0354935750157939,0.0445487849443755,0.0543654888414806,0.0585838429935273,0.0606794000972954,0.0545878475089425,0.0425486256923813,0.0267694472813862,0.00466232075096928,-0.0100164541027342,-0.0223617729913842,-0.031148983853268,-0.0329070055659629,-0.0232885893480021,-0.00830567764011402,0.000178293563166676,0.00180718245983291,0.00409732339089519,0.00190494555627985,-0.00733361143105165,-0.0121720240302456,-0.0155604233844519
674,"SMR","San Marino",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
678,"STP","Sao Tome and Principe",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0738907946072345,0.0757408626785812,0.0756326795969546,0.0708187339530657,0.0656948984304433,0.065651642174865,0.067126372103556,0.0639864558527232,0.060828330861824,0.0588929468891732,0.0545092236863134,0.0542676433289457,0.0554156209191479
682,"SAU","Saudi Arabia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0310077919678455,0.0247461178493311,0.0171554784832901,0.0122764970861937,0.0113515766883352,0.0124638507611889,0.0120850159881249,0.0145580840940771,0.0177512513187847,0.0271761293189738,0.0398755879346793,0.0528362654399634,0.0635189091121395,0.0703943348787985,0.0705331102753024,0.0711058870535097,0.0691282504494604,0.0607546533292782,0.0472498334570628,0.0311758596002458,0.0182070718307488,0.00708120746450525,0.00112072666158669,0.000432906011122558
686,"SEN","Senegal",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0364649369540042,0.0408633962905942,0.0447822360073391,0.0482720678803898,0.0431830883069411,0.0427046509134608,0.0414613734829339,0.038675561907882,0.0377590235104635,0.0397409892328286,0.0453762955745345,0.0485589180424826,0.053390362551077,0.0544522616500165,0.0478075697982003,0.0483457756235701,0.0518880679086757,0.0521560182553475,0.0433105658940607,0.0355996961617464,0.0309283476456168,0.0259452281952075,0.0234560230124383,0.02408139323292
688,"SRB","Serbia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0416187576292374,-0.035810450176454,-0.0198507845807528,-0.00568126251610907,0.00932418001420143,0.0021349203754919,-0.00877750622871202,-0.0162132455160124,-0.0244387539154578,-0.0267915421382731,-0.0399063932155732,-0.0542717412049936,-0.0613244421080992,-0.0681924738575077,-0.0811551129230373,-0.0913858922112034,-0.105082197529608,-0.105027569765535,-0.107862323011186
690,"SYC","Seychelles",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0484405897146696,0.0643465626909419,0.0879472206971212,0.101777100726861,0.105601037612996,0.11979020741314,0.118819282583606,0.112401231781565,0.0840700195284241,0.0558678984498817,0.027682146816332,0.0214971885731712,0.0193433021802583,0.0139472235270668,-0.00348253362164639,0.00833863980606742,0.0202760755364537,0.0408302753306713,0.0469716540386045,0.0562665096011867,0.071155071245645,0.0735956050250943,0.0687131106748922,0.0692220257777929
694,"SLE","Sierra Leone",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.00504130069525536,-0.0168358737819012,-0.00174452513995701,-0.0053246705669686,-0.0100287539674254,-0.0118098635112049,-0.0100920453374717,0.00135263515467088,0.00827168663294509,0.0166007758387066,0.0284973084753455,0.0235902534113743,0.0305428382787145,0.0389348877640718,0.0486943035296694,0.0584185555540699,0.0629527458139478,0.0735688361643589,0.0766021137872084,0.073176435549575,0.0668228250387226,0.0552950835229375,0.0461937224648417,0.0405075611849852
702,"SGP","Singapore",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0291268029158627,0.0194990255809346,0.0096323462976633,-0.00185239104491514,-0.0207408250546108,-0.0306068274967246,-0.0351125744713206,-0.0395780781099601,-0.0435615241041311,-0.0479349591315469,-0.0436613600582664,-0.0176973520910403,0.00281291799012884,0.0104313613841485,0.00118926332482316,-0.0101843321023312,-0.0206569068663688,-0.0302795284389361,-0.0446375889804055,-0.058941334451816,-0.0681320709174762,-0.0615333812207346,-0.0381110557475928,-0.0227460087683908
534,"SXM","Sint Maarten",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0361702608556656,0.000512434401443329,0.00203054226789257,-0.00374558177690219,-0.00260575760987319
703,"SVK","Slovakia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000183034379398261,-0.00515115678073803,-0.0140091190189086,-0.0205771597298094,-0.018321383155996,-0.0235278380262021,-0.0264116023441388,-0.0255380478086577,-0.0361146327088438,-0.0429751803635482,-0.0527898418597391,-0.0674099074378665,-0.0899603656891147,-0.106339970020291,-0.104124731837349,-0.107417832588114,-0.104303160510715,-0.0892428530523229,-0.082911946544072,-0.0730188021629181,-0.0598414220349878,-0.0465988600634822
705,"SVN","Slovenia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.077698549836659,-0.0738824972830595,-0.0588801893167986,-0.0397445833388817,-0.0178714195453286,-0.0260412990989905,-0.0323098874445507,-0.0336270721234583,-0.031614975579789,-0.0332666559243065,-0.0382125060593588,-0.04310850726575,-0.046997897422828,-0.0744059759551546,-0.0889478043524261,-0.100891675607042,-0.118594220062873,-0.12216084145375,-0.118166388605605
90,"SLB","Solomon Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0101957999642621,0.0118727667250724,0.0173144536841243,0.027993252023881,0.0387348500804692,0.0362320265892471,0.0344275683654149,0.0269835391655333,0.0182792258089965,0.00832946490676512,-0.0147404588679798,-0.0386629761652269,-0.063326031040538,-0.0802436193002731,-0.0762756840210027,-0.0573646163225277,-0.0321760412582744,-0.0141337042088199,-0.00478236430267354,0.00319009016886307,0.00233085546827105,-0.0039296618979556,-0.0146679688306088,-0.027886175747144
706,"SOM","Somalia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0161435893772981
710,"ZAF","South Africa",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0255749090112474,0.025725425821014,0.0328880683765014,0.0366342590173097,0.038416225545014,0.0407015096254428,0.0408677899702632,0.0388164768432635,0.0379851228208574,0.0381286017275235,0.0254188517977629,0.0169796559530233,0.0140785779446568,0.0116304555652631,0.0105108964886724,0.0118319597923637,0.0077686108780588,0.00160476356445494,-0.00223628534575846,-0.00367311936282244,-0.0174095717095924,-0.022128823294276,-0.0291834458122613,-0.0365099232494872
410,"KOR","South Korea",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0429701980323138,0.0313340392782522,0.0252700358842985,0.021577833320793,0.0245242772360703,0.0250582996090747,0.0219706764729994,0.01681532392693,0.00874830641320323,-0.0156342279715481,-0.048804889760692,-0.0787958328448997,-0.101193162536759,-0.111043984011409,-0.105456080892117,-0.0832583565072366,-0.0607280536482815,-0.0336006970692857,-0.0214695273759581,-0.0194080744647677,-0.0270690409664885,-0.0398086664803078,-0.0628605690981485,-0.0808665143070983
728,"SSD","South Sudan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0547803535620279,0.0115975785894709,0.0119786705194007
724,"ESP","Spain",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.8043496351039e-05,-0.00135785585785092,-0.00326210108469298,-0.000947363084502196,-0.00218746710480294,-0.000687011024345002,-6.65688988617232e-05,-0.00278380927981745,-0.00500787641145696,-0.0203457686879853,-0.0440236024240152,-0.065036285270364,-0.0810654037358872,-0.0790368903534854,-0.0652932189508699,-0.0388715966029476,-0.0178458091651377,-0.0327972226320727,-0.0419093939065315,-0.0484046295711124,-0.0507492097277584,-0.0555587005418146,-0.055866915170674,-0.0520011285640741
144,"LKA","Sri Lanka",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0616114679571447,0.0621311236408406,0.0578166813872953,0.0578404089612552,0.0551286314478063,0.0505251814493852,0.0415845502889745,0.0401751684498064,0.0362505978453591,0.0317720908953609,0.0254882339502864,0.0274104394819168,0.0281002830023405,0.0305051077743983,0.0277559759296275,0.0282118459218181,0.0295619445095952,0.0330346619005726,0.0332777433711311,0.030440658206321,0.0242721572583593,0.0183789702998813,0.0155212349555243,0.0134134026390456
275,"PSE","State of Palestine",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
729,"SDN","Sudan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0188289006411952,0.0266834002984591,0.0330899661181436,0.041528668160667,0.042293583616964,0.0506097924688462,0.0582850342938754,0.0683316012280999,0.0739622474695099,0.0752858415358837,0.0728192676730359,0.0604505525266472,0.0490505467243996,0.0422843293623387,0.0324631849354702,0.0242418770558779,0.0256003052372662,0.0365995636261018,0.0413619072706719,0.0444543610947177,0.0433081551005348,0.0318091144607491,0.0275246842859074,0.0283268673528481
740,"SUR","Suriname",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0056868761105946,-0.01990592470778,-0.037978941706417,-0.052148024236844,-0.064648638342496,-0.062666849008702,-0.0224616023981412,-0.00805910389181522,-0.00695502659552804,0.0030248842659808,0.0169976283166275,0.0229204522970505,0.0284871001518943,0.0384959526329718,0.0518626041994246,0.0595685567606159,0.0763395075467106,0.0787884341417853,0.0523079993771696,0.0182175865353535,0.00260491302950139,-0.00366615801107483,-0.00983189540146777,-0.00730351934741063
752,"SWE","Sweden",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0513537455530958,-0.052462686948228,-0.0525890163789503,-0.0548578087636366,-0.0568773957260821,-0.0557707426161546,-0.0533108928993425,-0.0493834672246801,-0.0474083982119411,-0.048843832412809,-0.0526267188816885,-0.049037743937417,-0.0526190094274035,-0.0589365441291178,-0.0613253882060956,-0.0633759865362249,-0.0639992804544491,-0.0621140901414342,-0.0604230075586262,-0.0606050213763912,-0.0689886374850179,-0.0752399673821553,-0.0802989551653918,-0.0856966231672869
756,"CHE","Switzerland",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0664882065720094,-0.067788827644461,-0.0592489203625293,-0.0540558700286722,-0.0509978093267189,-0.0482514397904803,-0.0445933359656101,-0.042477793716392,-0.0434709224270359,-0.0403892486541112,-0.0409397887563691,-0.045858792733838,-0.0514826388161541,-0.0582911992459393,-0.0590914262284533,-0.0634070273451333,-0.0688330446415636,-0.0726755470718703,-0.0767589357889442,-0.0785078503201928,-0.0833324457767992,-0.0936093583508869,-0.10473227496321,-0.112137563251296
760,"SYR","Syria",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
158,"TWN","Taiwan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.028815443649914,0.0194663576316607,0.00993554593530233,0.00236112222520246,-0.0053712209279586,-0.015700570894388,-0.0303554353230455,-0.0467000452748167,-0.0583442211851481,-0.0712866128274001,-0.0893582053919103,-0.0908210096125514,-0.091997701809676,-0.0962559626288527,-0.0993281631983975,-0.0983494191722806,-0.0947590622493373,-0.0912681299139395,-0.0887265017984379,-0.0948240911185087,-0.10912163303071,-0.118922510043759,-0.129155550219025,-0.141698156989754
762,"TJK","Tajikistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0127156594003101,-0.0274591509476197,-0.0316636630579735,-0.0128731365904958,0.000557722049246312,0.0186718803293344,0.0292265662611015,0.0408945444280382,0.0604337153901542,0.0759955462320261,0.0778422960191536,0.0693509098781864,0.0626574445305128,0.0646491862789305,0.0590763219216588,0.0554261048262787,0.0467575200489658,0.0388431062886208,0.038586950435354,0.0439321652231885,0.0459484489555855,0.0462817291988393,0.0479100767607961,0.0496968310174655
834,"TZA","Tanzania",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0232412814666187,0.025132360156046,0.0236861411934146,0.024332419940075,0.0253315551593474,0.0390134656146055,0.0532846227526831,0.064544604360532,0.0657245794089616,0.0592269179509914,0.0470073193234957,0.0402711170364585,0.0365242201478975,0.0405439875826921,0.0430147889715331,0.0532046299663376,0.0631216119984399,0.0671336836156811,0.0592505318909937,0.0503971844855258,0.0364390167681723,0.0198563814863126,0.0136301948831583,0.0151263311744707
764,"THA","Thailand",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0490756515712787,0.0313246769439592,0.0165862251730922,0.00569737779112423,0.000651214091153207,0.00207749979127381,0.00747771338739445,0.0148463783165673,0.024708654097741,0.0254636647483713,0.026422636895336,0.0231082635390674,0.0189942746278753,0.0167369630480889,0.0151702366416586,0.0150274046635104,0.0128793043936712,0.0119047890060566,0.0131309419699861,0.0125488013649473,0.0139603083731514,0.014158226139519,0.0114586726927943,0.00933776674799724
626,"TLS","Timor-Leste",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0781135401559556,0.0527851081268071,0.0191479473253671,0.0218056387010213,0.0343205017379533,0.052685990258696,0.0679421493952614,0.0787607108338788,0.0784124457341608,0.0762512505514505,0.0682653154267538,0.0494703307902367,0.0278277580947821,0.00911289133941251
768,"TGO","Togo",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0420893695737325,0.0494584501880004,0.0514544933377217,0.0376953219318121,0.0184430747408513,0.0189830943590192,0.0144188589222125,0.0250005755591758,0.0190903705924652,0.0315989641916969,0.0769998040614548,0.0952979082326508,0.098404574727506,0.0875763331821582,0.0800752518978058,0.0638376895685933,0.0651884028206471,0.0485752181314281,0.0422977307127665,0.041416365767009,0.0585347168739823,0.0804901346777269,0.0934380243040425,0.0914648865555328
776,"TON","Tonga",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0483968291974071,0.0341218670618528,0.0282309392585076,0.017583760986021,0.0153297381597897,0.0180791488164875,0.0180228896122361,0.0188062661422885,0.0121039359580362,0.00888894548387986,0.00778943192166981,-0.00630426312703344,-0.0390587796675071,-0.0630740143691823,-0.0759607731793873,-0.0706666141145597,-0.0516275221024278,-0.0250482362546708,-0.0203029444674665,-0.00894787261652575,-0.000595575308929441,-0.00448464236096959,-0.0103252998734047,-9999
780,"TTO","Trinidad and Tobago",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0227493055513577,0.0228650298609381,0.0263149208363158,0.0301025848874252,0.029217456279818,0.0275427934295813,0.030790313804725,0.0339068851215449,0.0420734967933709,0.0476517808611352,0.0485140243793314,0.0474951003242501,0.0436101790378234,0.0357872169638362,0.0256197922209276,0.0153170873831872,0.0078159871204031,-0.00611970305991976,-0.0144218980940879,-0.0215186502579932,-0.0265043210174362,-0.0165795796617409,-0.00170722608350437,-0.000571090489827299
788,"TUN","Tunisia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.022970725667911,0.0249069285952412,0.0281761520490726,0.0297557949366016,0.0298664305710321,0.0271333220365884,0.0215942482348039,0.0193790015077524,0.0190743509873885,0.0159138513118762,0.0158213337772388,0.0191346969860831,0.0190265397539084,0.0182040645621773,0.0139487364804121,0.0135581761694528,0.0123005453621907,0.0107077923218903,0.0133001968894295,0.0117289475498574,0.0114115535145383,0.0100624340402236,0.00736733471108941,0.00698870421942899
792,"TUR","Turkiye",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0272522845779783,0.0249401711728297,0.0166266012531322,0.00829301488372214,0.00224403349035196,-0.00606769260435788,-0.00425577740097573,0.00201129884725693,0.00801756945237653,0.00968213133040363,0.00731379597082293,0.00403946497794783,-0.000567212851918733,-0.00982803721079534,-0.02376857373073,-0.0346966857430475,-0.0339702331996895,-0.022921124193687,-0.00270857073330848,0.00761116848814702,0.0109307162022267,0.00671875832598401,0.0044994546418029,-0.00451364213505924
795,"TKM","Turkmenistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.00305806195314423,0.0052564613118713,0.0192637357673502,0.026901584892477,0.0354431409371414,0.0447331546446907,0.0510071340962481,0.0461780980294275,0.0371925820314332,0.0269133263973362,0.0253430652364279,0.0248159928456249,0.0267393639515068,0.0311987115153738,0.0373630484736196,0.0403207701599388,0.0481424012821194,0.0482745098685757,0.0483514917007624,0.0467306941270764,0.0461389391841995,0.0577636455250072,-9999,-9999
796,"TCA","Turks and Caicos Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00582803848652325,-0.00146233971492236,-0.00311316464731889
798,"TUV","Tuvalu",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
800,"UGA","Uganda",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0300294186423462,0.0322221321303395,0.0348342273093905,0.0380302288926619,0.0375565937585134,0.0396409636879653,0.04393801419008,0.0493919408815171,0.0541011614663411,0.0580537890977735,0.0601298088228746,0.0641747501539154,0.0691924135727795,0.0685989395915905,0.0650966034177405,0.060639003603806,0.0641238939304043,0.0649731845190564,0.0613737548008373,0.0745090236919754,0.0676889164259875,0.0561021160479265,0.0505365626434078,0.0404688847785106
804,"UKR","Ukraine",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.00147483147444963,-0.0131849322656792,-0.0232441421297363,-0.0331564449168487,-0.0249644390143506,-0.0236789626059101,-0.0122633578846478,-0.00629215331227402,0.00380398991367104,0.00942646886472831,0.0010129329114108,-0.00414248251185672,-0.00869522116576072,-0.0117148654806985,-0.00568282536733322,-0.00543821032585689,-0.00373984114249921,-0.00249006523670441,-0.00447893969671322,-0.0095042741253722,-0.025332904912513,-0.0424721849437467,-0.0659661663024441,-0.062780086519923
784,"ARE","United Arab Emirates",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0425093372805789,0.0351838414337895,0.038321858962481,0.0375996007828325,0.0362761765396362,0.0355262987047325,0.0366210400965763,0.0362902576245758,0.0388895277751862,0.0468561176072551,0.0518999759355494,0.0521516319332367,0.0551575177556483,0.0586402235079964,0.0613753297367134,0.0585963480810165,0.0520873667027431,0.0417422789582826,0.0269540745116725,0.0107145083329723,-0.000277152341166372,-0.0109415405693021,-0.023651606246904,-0.0266262434177451
826,"GBR","United Kingdom",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0862469252379876,-0.0949832985406462,-0.0974304979337948,-0.0977809358432542,-0.092008316493778,-0.0837987587208226,-0.0739292068624885,-0.0605419257033957,-0.0556851962555339,-0.0618593082065366,-0.0762659767158184,-0.0879678415127413,-0.0966196816948815,-0.101235775057767,-0.102481876839035,-0.103645243495301,-0.1008826438043,-0.0946959111319432,-0.0894897219540834,-0.0884489793861503,-0.0965346084424015,-0.0979118034764215,-0.0977868781567678,-0.0945619231261728
840,"USA","United States of America",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0254628457136217,-0.0314458414594607,-0.0405103013970905,-0.0500096512962806,-0.0574933390153932,-0.064910534157251,-0.0681536153285589,-0.0725502801649974,-0.072155062342353,-0.073961453962577,-0.0874286640873928,-0.0949771569281128,-0.0960758686345623,-0.10155322877898,-0.101692218031925,-0.101742995585181,-0.0981391698564483,-0.0968694122839067,-0.0939040548898312,-0.0889580247145586,-0.0966346290474034,-0.107588812760121,-0.102617344472334,-0.0970705956064274
858,"URY","Uruguay",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0378526145714826,0.0243888504459144,0.0136329277868421,-0.000136025589359327,-0.00412197549079009,-0.00416368817401895,-0.00615166825493038,-0.00414192253569846,-0.00567425701908465,0.00693510853976353,0.03498133196342,0.0468742515081801,0.0575626683031145,0.062955716688903,0.0569667782463368,0.0521017153545302,0.0448739633160482,0.0350444415740203,0.0169481435435921,0.0133633921398848,0.0176419191676995,0.00826393840191786,0.00817030792415552,0.0118639324534975
860,"UZB","Uzbekistan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0311345494034031,-0.0389684339631342,-0.0368336643576479,-0.0229985849025496,-0.0071874339102144,0.00200775541541987,-0.00196831474339804,-0.00278787007048736,-0.00435692511259215,-0.00626634610739305,-0.0168481993201216,-0.0229778785145306,-0.0221059031467743,-0.0148177999370462,-0.00901256161278646,-0.00682800935007266,-0.0108107529321663,-0.00267464458783079,0.0015935252368573,0.00547623912283735,0.00813345619288697,0.0121218209701068,0.0194207835530511,0.0265393170915289
548,"VUT","Vanuatu",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0312326542138726,0.0448115598680798,0.057648850356345,0.0689228199368226,0.0799948269024191,0.0738891692656403,0.0611024467371508,0.0425782998802637,0.0403126671553433,0.0287624850470434,0.0168783256933913,0.0159742706431203,0.0251649688780016,0.0240736681140148,0.0272619647614716,0.0257866952474304,0.022730625894968,0.00898306078169386,0.00831739598698134,0.00548385996565637,0.00342182554384007,-0.00466938296046558,-0.00216907633014101,-0.00836448798502792
862,"VEN","Venezuela",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0149057001587094,0.00992578846150338,0.0108422810807107,0.00765480425984499,0.00617107428326191,0.00793428184624112,0.012009141798381,0.0107151371444061,0.00639475439764836,0.00963966423220741,0.0113311901485833,0.0150488589836903,0.0175282176364704,0.0265788071939379,0.0240403608292574,0.0261022016958836,0.0200409092984546,0.00269784198271994,-0.00641684580246534,-0.00776867038724339,-0.00788965430098071,-0.00373551929377389,-0.00674674912575266,-0.00735350162725972
704,"VNM","Viet Nam",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0701859106714253,0.0725883197536503,0.07011243321948,0.0629735631759303,0.057804000014807,0.0579680358439543,0.0529172458714122,0.0483876033658901,0.0445875965971827,0.0439688160569287,0.0448594905254913,0.0475166900682367,0.044551902510376,0.0404027136399006,0.0337834831833888,0.0329327274335802,0.0459178211532651,0.0573733874251698,0.0648518073323161,0.0743081135080161,0.0874947527240251,0.0943990917366437,0.0905020842362245,0.076285381437571
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
