"code","iso","country","LED.raw.1990","LED.raw.1991","LED.raw.1992","LED.raw.1993","LED.raw.1994","LED.raw.1995","LED.raw.1996","LED.raw.1997","LED.raw.1998","LED.raw.1999","LED.raw.2000","LED.raw.2001","LED.raw.2002","LED.raw.2003","LED.raw.2004","LED.raw.2005","LED.raw.2006","LED.raw.2007","LED.raw.2008","LED.raw.2009","LED.raw.2010","LED.raw.2011","LED.raw.2012","LED.raw.2013","LED.raw.2014","LED.raw.2015","LED.raw.2016","LED.raw.2017","LED.raw.2018","LED.raw.2019","LED.raw.2020","LED.raw.2021"
706,"SOM","Somalia",1531.5733309246,1520.74215736287,1515.30274739862,1508.59484696662,1511.1554688528,1515.79312572363,1511.52427879482,1505.71808951351,1498.77303927199,1483.41110789981,1466.54174965146,1434.48398588328,1412.65403585232,1393.20095559895,1378.93420579898,1362.2922372195,1353.44197275572,1342.40579937933,1336.70165247595,1334.07276681979,1326.82066266765,1321.20019107795,1300.84324188256,1283.7589253612,1271.64956593278,1263.0647589986,1254.26245856423,1248.31471891974,1240.87345278782,1233.09900504642,1220.22463832161,1196.08870155574
710,"ZAF","South Africa",294.28409567962,299.41148767992,316.53180490957,306.73706344751,325.34429734718,333.77185946899,360.49679419708,403.91444800528,418.32072754797,406.55284691677,422.05176343905,417.97131375923,430.20893746291,447.49811009067,449.41537822797,453.54044981378,461.65754989137,457.98304717455,455.31314047524,451.93186655398,442.28800067563,425.07814129492,411.67713220365,399.90503532937,396.53560483065,393.93322153807,386.09014644429,369.32471339486,357.69844700026,339.33202317492,339.66685868496,331.90682600136
410,"KOR","South Korea",417.86065394583,400.06894880727,377.61749958994,359.67394348207,345.13484874443,324.54407722918,306.75358704417,293.83378993226,285.60641645484,278.01881076176,266.76459448236,252.23530245746,240.72061953501,228.95049575188,216.04387680873,202.65258208271,188.87896843111,176.17009622944,164.08165168903,154.12548098327,146.77045030878,139.57884710897,132.36026929312,124.18273765599,117.03069483819,111.86516227903,107.31315191798,102.21014617148,98.74944002581,94.02496485843,90.30524028206,90.42523544588
728,"SSD","South Sudan",850.03008636357,848.32453943541,846.84150700584,841.70861447026,833.6126245282,831.35244451194,816.97724162604,791.31460835425,779.26657789187,760.74880123532,743.17034089935,711.64604157037,693.74598485224,686.45990482142,678.55526192408,664.5675390511,656.57456614925,644.75938400659,634.05093433498,626.07723444336,616.17424565664,607.89408142253,612.12537301534,613.73012224485,614.52234077683,619.09664139657,623.59507037287,627.28189925555,632.75758402134,634.96124643752,635.57632782576,631.63149435736
724,"ESP","Spain",261.47105898259,259.56049359924,253.24742659875,248.66131710662,243.78982734165,240.84853579827,237.28369673126,229.79493431782,227.58601346259,227.22284298506,219.37891741319,213.02260349177,209.09403271071,206.24157559109,197.58644643636,192.59370728993,184.47255291326,179.02220848349,172.13746590293,164.06123961679,158.09928282498,153.14088248962,149.75317163486,145.61454924371,142.38381429948,142.02597519202,137.55192758919,134.31487760275,131.4823248844,126.87634595275,122.90784088611,118.20587446154
144,"LKA","Sri Lanka",282.5302047888,267.1514516688,268.354435469,258.71416839326,266.73084954558,275.0176168868,278.05278070029,292.86223007208,284.56187227368,287.06821881942,286.59044884399,273.25183640857,268.22938670907,271.52544748065,266.66793996798,274.14033711247,268.12540874427,259.9771239538,259.32219604198,249.32095963849,240.25711681983,239.66253546955,229.99655635775,229.66339376609,224.71251517573,221.093510181,212.83310861039,209.40058954876,204.47280277998,196.07469650112,177.49103221685,184.13956470523
275,"PSE","State of Palestine",1383.05230892608,1383.28867030036,1375.84308124618,1368.65352453167,1358.5756562175,1348.08767181785,1341.99243131549,1332.71300744157,1317.07896594334,1302.10871053578,1294.4386465969,1292.19606210054,1299.56965579411,1288.68027399098,1294.10088092944,1282.71441444309,1274.19205966688,1256.28088834601,1224.84398470959,1198.07176158832,1173.61521605858,1137.20703441251,1053.95248026511,977.3936805585,933.03935447451,916.79387338981,874.55357215224,832.51877671659,799.09423593356,783.60076922763,757.51494274326,761.17066724365
729,"SDN","Sudan",1844.72796223677,1841.45302837463,1836.94710039731,1826.32995933024,1817.04545493532,1801.47636694891,1784.41988589253,1764.14060172918,1742.05017044223,1717.16511270262,1695.32953995775,1668.9168318723,1641.67545775844,1611.39280122954,1585.80379836472,1556.50839733382,1525.98078382749,1494.69175254876,1467.31780901444,1440.7941269489,1412.27310924482,1384.24661052423,1363.59030649998,1342.98548562299,1321.6567359491,1301.14673597125,1279.99108301512,1261.99863733035,1248.51791059207,1235.76645881171,1224.61085426482,1209.91238717257
740,"SUR","Suriname",724.35252129899,743.62738118187,764.25280409196,812.07050179226,766.35027848572,666.54441538808,639.28389505353,648.38167972638,673.34213963389,695.64552590184,701.23479392257,704.69792726275,720.13666859109,719.37835824502,700.17938386583,675.66215430406,643.70584972906,618.2418311118,604.44882244431,585.11326681197,572.00896852157,552.79249441335,540.40372353159,558.17090279508,555.89934637687,550.38192412393,536.74434751187,527.95579470055,530.18049450025,526.83951810671,506.0865866784,454.41151998629
752,"SWE","Sweden",109.0384081804,108.63847154363,106.60536388768,105.26346275415,101.54910080575,100.61104986673,98.90409849964,97.6697811716,96.33216998135,94.81783125085,92.14382338444,89.99373801781,88.12105672738,85.07866062012,81.99284441652,78.53483175427,77.09352134793,75.17376298961,73.13271619043,71.44433140713,70.29897898786,68.74131167099,66.8931438994,65.3208949758,63.48732168432,61.37117002115,59.85353631308,58.57713819244,56.72508011089,53.77588364035,51.65681830372,49.79436737308
756,"CHE","Switzerland",174.14845027324,173.22644568712,169.19490905208,164.1746276482,160.83292137877,158.64156107058,152.83322727084,150.88496177592,148.0729591049,145.2686904915,141.93603254735,137.15684972969,134.7659261071,131.9017050196,126.27409047132,122.94959339948,118.95859836727,114.74773578509,111.40417276548,108.96892089177,104.9863386196,101.44547043862,99.32507327237,96.08222209045,91.42198634895,87.99159987804,84.15172489972,81.62024900418,79.56552759969,75.4886807643,74.81936963472,71.06093982373
760,"SYR","Syria",1414.81659469201,1460.14387416706,1546.11789347241,1498.53859005532,1499.71496234685,1503.97721344228,1506.32577157458,1509.51590950299,1525.17436864698,1506.30517804872,1484.01165899691,1408.40038794955,1390.89345503341,1303.35859612941,1269.77866170912,1227.4934879295,1197.42404650322,1180.74184181399,1196.29065938809,1157.16888297894,1137.71999053415,1130.86616077297,1116.4263529773,1114.97880003501,1117.7433758824,1106.55543340067,1102.67895751179,1095.69295722512,1083.38671099615,1067.97346610414,1050.64031026395,1029.03520584765
158,"TWN","Taiwan",389.43701925071,364.68344240806,353.00410072185,339.58430176874,326.09885672155,317.60092023227,306.94704657924,281.82251740526,267.74378943531,250.21252069792,243.72864749846,237.26136943375,223.90735599518,219.56538205506,216.87095357067,213.67631503677,203.41282243937,196.43345810897,192.41312280918,183.47269454474,180.13855045667,185.6764448108,182.88158569162,179.63958655607,180.81729673216,174.47671566325,177.23880441074,169.04919450055,162.44210067748,156.86056074015,146.94004613756,145.88061978179
762,"TJK","Tajikistan",655.87466204232,683.59534734177,735.81313697274,744.59543737025,801.00266625521,807.95386476931,770.92595996272,743.62946030177,754.27288011716,761.28546317532,765.92613540405,778.72873295874,793.04580713415,800.75468922539,813.55548739265,839.60956327148,852.41414112015,870.9516537043,865.3389805437,852.70940420152,803.69084460827,775.58409258929,738.18844596392,682.84111806004,668.78806361055,650.39475350686,633.38349089377,606.63860202678,592.15794986389,575.9080416861,569.07793172677,559.98723538718
834,"TZA","Tanzania",539.4478529516,542.54676209234,546.79694094258,551.4270724289,558.03303351012,561.25471153837,556.27796531005,552.64975452602,551.15570878246,540.02533165759,526.59283798022,511.44053591231,504.06934137399,500.5668926466,497.32104493414,494.12286011827,490.30292350862,484.06774840335,476.6249971911,469.57276353506,459.52135502793,448.77361349142,439.53300761711,432.26453854162,425.33081779443,420.80739102446,415.41117254209,408.95840260223,403.02925738732,397.44222151474,393.64522104907,388.6406212104
764,"THA","Thailand",206.27173823034,209.59594339162,210.89232321917,213.14598236025,214.08828258359,214.20710420919,215.25226107518,201.56807891963,204.72580735026,209.32238080241,208.08123402881,202.21862040066,206.69882245222,205.5641758217,205.27605364974,200.93067239124,192.30995060725,184.37671986409,176.23739302892,167.40905903473,162.69673546951,154.79427499535,148.14902601368,142.61699901258,138.60351133121,135.41083496151,134.21082310256,130.35851270059,129.92848294573,131.40335745171,129.90071685751,128.71589534091
626,"TLS","Timor-Leste",839.29850535625,838.07727815513,836.05003540447,832.26952151857,825.78766828931,815.63636084618,803.92116509563,791.41293339938,788.83901120082,792.84042467594,791.04548861254,786.31986276084,778.96126971562,786.60122030363,779.69754790665,774.56511769143,773.42561686349,774.84142014089,773.0286053906,789.62607550411,787.78440729151,811.94804876183,823.86763912235,833.42212080109,838.45034671753,825.91119100035,820.81492606973,818.29020949278,816.51921546386,814.41780098493,803.17126951625,796.08130901962
768,"TGO","Togo",612.41967114953,622.10883058904,632.85235397366,647.53075540078,663.68358058086,675.94880494981,692.1839790869,710.87900804774,730.08322319756,733.02218516572,742.23818011805,746.74206575173,746.44964489446,748.58678578628,734.36390187908,731.26228607033,732.01248012413,733.4257420013,743.15361248568,741.24489190864,734.79613137034,723.47637830764,708.74780553646,691.68790264481,681.12440153431,679.62274072559,670.60754142845,664.92273355507,654.37271008907,644.22176079997,635.89630457404,629.94480988726
776,"TON","Tonga",183.52937884901,181.12938618473,177.51937279505,177.48756503954,176.94576151006,172.35571099205,171.99569264639,174.33216802722,181.80553166208,188.96270658408,186.19410464528,180.68212266402,179.3745937807,178.1791594671,172.70889775808,161.95916959165,161.52203510147,161.71546177288,161.57354124847,161.083511645,160.35881977871,158.52924562532,156.803431006,154.90052416219,152.60428247696,150.29329129327,147.4120046189,144.413333301,141.71107531196,139.31493529923,136.93896932633,134.85002476815
780,"TTO","Trinidad and Tobago",394.77634023335,387.9053377655,377.84104794382,386.27923117395,390.89333459705,368.64163461887,381.2406769123,368.78202408668,368.04365514292,356.999053367,329.11967477789,319.71143514745,303.41142775788,302.08277829899,287.11477062166,273.87341977189,255.50798532202,244.72055078156,246.94700321458,231.0612016173,225.96909763302,214.260164098,201.94966623615,204.68688335096,202.88075112097,200.34263650417,205.99214317597,199.74336453965,193.22101248092,189.20603643287,188.54895927086,184.07483047674
788,"TUN","Tunisia",834.57535018238,861.10035423229,864.06642291233,867.51994692533,853.67759779885,877.40312404706,871.03204036238,857.69081887631,853.07509242358,841.55809511413,829.67822733296,820.67707937004,811.81709607495,803.49579756949,791.58142992043,779.68434069255,766.31421032569,752.98029437021,739.64964032409,725.47809770782,711.28262261411,693.10384090369,681.99758271022,671.87496486216,661.15056435647,651.49150637828,640.55371132476,629.39396518044,613.04970997285,596.04440307952,580.15613288852,570.53030859753
792,"TUR","Turkiye",591.30797474004,576.9255781502,567.5038910503,561.00695783648,554.68031530568,543.10080371946,526.34543257696,506.90430989195,484.0271068936,462.50315951556,434.44520708493,413.9418244717,393.42128056492,377.35742108639,362.68343962062,352.41117980073,342.98514123925,338.38863547989,341.09573168618,353.20719117792,348.11105728013,341.69693098981,338.0546380812,338.92381410616,341.56990809312,343.10532954085,339.52423900984,326.82510512635,310.28693471937,306.72950905837,304.11854663972,292.26926514133
795,"TKM","Turkmenistan",420.91157828135,448.56734126683,466.29386821239,542.65067975075,564.49299596481,559.94193603811,579.86721192065,572.69832562037,556.20636131796,515.64075156191,527.19415020053,534.21660452395,559.56662638317,581.21994342511,607.21250174384,632.73636623282,620.70381053585,602.13703079926,562.25903784053,498.73529546731,470.63318771788,465.78344341948,460.50794589326,464.68019322776,463.95212513774,460.04449036103,450.201653425,447.19632422281,440.59825875911,436.96137316709,429.77033445417,420.20748878254
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",561.37678856673,554.14696519145,548.03450165933,541.59489879807,532.29396633029,528.0295742031,524.06395520421,523.07878970437,515.21461708883,509.00701592901,502.0049294795,492.7194688594,483.91389342797,475.9782526222,468.34245463565,460.59846346984,455.04515744844,449.77096683211,443.96729963747,438.60782189548,433.50499028171,428.14836075332,422.65645796002,417.03623552059,411.50815803725,405.09216395238,398.6367665818,390.22514675756,382.0028345567,373.80009159622,366.05266951176,358.89918714907
800,"UGA","Uganda",653.82566732529,680.18400806321,695.94305426412,717.77807978435,738.34104819863,752.61863077313,761.81927581955,761.73152410941,765.94370238485,762.2022259919,760.82080911769,744.18215582715,725.87817662646,703.12958986306,682.43281429994,658.02072594401,633.94253569688,610.62096931638,588.44381890501,573.09914470609,560.95344187554,549.14834109118,539.8845928419,534.13505792415,526.48842220312,521.06294688501,515.41797787582,502.2179219466,495.23837995043,488.37492657684,483.84612892602,476.45813500908
804,"UKR","Ukraine",216.48313963436,231.29582727827,248.28828622746,267.8494304575,284.05412652614,305.863527775,304.54924070552,301.17928047737,290.71311520783,305.870776372,320.8983287049,320.67664953121,330.93646148966,334.67086589121,338.22310345082,343.26445503125,326.64268314401,329.57567299371,327.00752615042,296.06536062134,285.14204008828,269.54422086809,264.27640854279,260.1767717844,252.61436542305,244.26140860303,238.00869554573,234.6316059367,233.35247648475,231.0992078035,215.757840046,215.9155783805
784,"ARE","United Arab Emirates",584.14415377499,584.62303041209,543.43109702757,531.81344408121,527.30707844764,507.05481099629,498.66916903027,505.762371125,539.20817056419,564.44050085733,595.82720103911,609.29712361971,558.94503807208,530.10757866448,545.03548166347,558.55906471417,576.24227011806,642.11836636642,674.71361936574,652.88595560499,565.58164385512,547.61228170338,516.75957288913,530.70458052942,549.92007096987,551.64003524439,561.91849159219,526.6682192416,497.56167064505,465.03605840196,337.56191169306,316.85850879222
826,"GBR","United Kingdom",201.44263166397,197.40278765298,192.31295711567,187.85371727497,179.10381990943,174.85707171017,169.71006377712,163.91292289129,159.88221574679,155.11047291518,147.28036606429,143.38046632826,139.72648449518,133.80294048515,124.97089138627,117.88153834283,111.56739010875,106.15451518862,101.32337667742,95.39394283041,90.93556212002,85.69910892566,82.73782440378,80.69067465725,77.9012090561,76.5813436196,74.6171608899,72.28493973292,70.38466573123,67.5195601377,64.07137632045,62.81086017853
840,"USA","United States of America",207.75494441387,202.66330747931,198.54507935699,198.54388609272,196.41514831757,194.28881412557,189.58027931232,184.55902043028,181.23801161526,180.19904347133,177.14739769029,174.53396999094,172.41515723848,168.15581905671,161.32666416567,157.25037163289,152.78008866603,147.74698279381,144.7354371855,141.18284074495,137.12071804829,135.35139034676,133.20076358411,131.75926247157,130.42010948353,129.43652285713,128.83534241269,126.94028565113,124.26857451619,121.83599219341,118.96052169403,114.99267350949
858,"URY","Uruguay",307.67423662611,304.92137060623,305.68052064772,309.59006996274,299.72888894235,300.1209951531,292.49716543198,279.39391020153,282.62282310289,279.3743924553,271.35853349926,267.04402808414,265.38090934152,267.01354751252,264.49530172638,256.00794509433,247.10319610674,247.02837745067,233.77756435291,224.28457155349,221.30596329579,219.51848662227,213.36151276439,206.86472721554,201.096817082,202.13545050517,200.6026781798,197.24351251666,195.88238411503,193.89570862601,181.43867174948,187.52585345788
860,"UZB","Uzbekistan",376.07237513975,399.16419771225,416.66418421567,450.70855857331,480.12221700179,488.2687935952,494.36332246645,488.5308525279,489.20740490362,486.1143634672,500.55021648002,504.63629513444,515.11680978246,524.50206005582,530.91512516069,554.25717907796,551.06924838894,548.22485680259,540.11270615836,522.91295665205,517.1013761696,516.19769062552,514.01570044557,503.25979614475,494.9104750929,487.6163306326,474.41425059074,457.03395566411,432.00801708735,403.01459473136,394.60359690047,386.38845487989
548,"VUT","Vanuatu",649.54452741036,656.27558787425,661.12858106053,663.62524923889,672.01504000235,664.86793597881,667.35884941581,665.69086133141,662.91111264812,663.3861479742,649.50808469927,650.51556357845,633.32798682786,618.00773360498,616.76396989653,628.5278320487,627.41768234605,629.00890453576,625.35229743726,614.92152297165,606.05182883228,604.03398573339,597.54225561565,592.01753101352,586.38127016085,581.67005759546,575.65601205528,569.55835072652,564.34093433591,558.35648797073,552.46031122502,545.57826037084
862,"VEN","Venezuela",563.75443935475,571.25937082097,571.9560539462,570.09035265862,586.72997464638,580.06140318014,559.89848815388,535.36779189514,538.68437886348,538.77650681299,542.55455173638,543.70032432415,536.55508552033,546.83234604781,509.49627862188,490.98040823106,494.58386992116,483.98167980749,481.42461542901,466.31957258369,441.6483576077,433.62200810485,430.5920734727,426.56723190196,435.26619166854,431.5442027404,467.1194531013,451.11201679611,450.71640472676,457.70111434485,468.22154470388,479.30606482243
704,"VNM","Viet Nam",493.38168786715,491.94173603619,490.75189028064,488.82965840485,486.99157059622,485.01150246415,481.34928745116,477.84497006784,473.31098621537,469.14055267375,464.85022132423,465.66686492238,467.95122509792,470.48214856913,473.08161168396,475.17164165248,474.56690472576,473.252062127,471.75374391105,470.41660180409,467.54598063762,461.76899047959,456.02966160077,451.75849945267,446.05739053836,441.6429769723,434.82497020528,427.2817271033,420.54445140589,413.97190674356,407.95470675495,399.28335415865
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",2310.35794462988,2292.25542433058,2281.45403317081,2269.61026865814,2260.71650240139,2244.9777680914,2222.50459925902,2193.0741508266,2155.78673685977,2138.87343932093,2113.46717138839,2081.14615793741,2058.97901276071,2031.92016453708,2017.15083512413,1987.64035106256,1955.3793327075,1919.01285399607,1897.11101363353,1857.77224579778,1797.60403358296,1777.57427922802,1749.24116383411,1736.81652463042,1714.05112084169,1712.98289526179,1696.80162810795,1680.79701677952,1686.03592829014,1724.66833746811,1737.96155047576,1736.25055405085
894,"ZMB","Zambia",926.0936144817,955.74993236422,982.46069505347,1006.63305155997,1032.72016941823,1056.18068514079,1065.7347045393,1064.96001919972,1060.46126330359,1049.35313137387,1039.33707610758,1015.08692261704,999.3421660673,976.74907463737,951.94498606664,927.27691312049,910.60165521017,884.28986565396,863.43571934669,845.17492751132,837.06603771728,836.22049916949,823.23037681391,809.3715278117,797.34636492418,790.67409029341,781.16598822719,758.66150201617,742.63374095636,726.63088909765,712.82985228615,681.92993518939
716,"ZWE","Zimbabwe",510.08499676489,496.80072948302,499.95376317032,500.30562584673,511.73056222947,531.05121719036,541.60100188754,563.73209736897,606.12281580722,653.54586305756,709.97772797852,738.70990684595,780.12368336187,811.31644222954,837.42405413776,845.74183236841,849.03441954966,846.49380055715,862.40254490148,861.54418883612,848.92631374301,824.96509065133,805.07186262937,787.71060874533,777.03242161737,772.10929219726,768.08645816153,759.63756471802,755.67846231068,749.21820169572,739.96453042653,709.6538477418
