"iso","country","code","PUE.raw.1962","PUE.raw.1963","PUE.raw.1964","PUE.raw.1965","PUE.raw.1966","PUE.raw.1967","PUE.raw.1968","PUE.raw.1969","PUE.raw.1970","PUE.raw.1971","PUE.raw.1972","PUE.raw.1973","PUE.raw.1974","PUE.raw.1975","PUE.raw.1976","PUE.raw.1977","PUE.raw.1978","PUE.raw.1979","PUE.raw.1980","PUE.raw.1981","PUE.raw.1982","PUE.raw.1983","PUE.raw.1984","PUE.raw.1985","PUE.raw.1986","PUE.raw.1987","PUE.raw.1988","PUE.raw.1989","PUE.raw.1990","PUE.raw.1991","PUE.raw.1992","PUE.raw.1993","PUE.raw.1994","PUE.raw.1995","PUE.raw.1996","PUE.raw.1997","PUE.raw.1998","PUE.raw.1999","PUE.raw.2000","PUE.raw.2001","PUE.raw.2002","PUE.raw.2003","PUE.raw.2004","PUE.raw.2005","PUE.raw.2006","PUE.raw.2007","PUE.raw.2008","PUE.raw.2009","PUE.raw.2010","PUE.raw.2011","PUE.raw.2012","PUE.raw.2013","PUE.raw.2014","PUE.raw.2015","PUE.raw.2016","PUE.raw.2017","PUE.raw.2018","PUE.raw.2019"
"BTN","Bhutan",64,152.244980599304,152.462380028283,153.098520809898,153.739177609533,154.580342673799,155.514700924431,156.464756741517,157.340184327293,158.128053878954,158.683475395992,158.847606412748,158.568314412456,157.564992004387,156.279800723468,154.585453796304,153.227765954034,152.569479969647,152.684735705678,152.299471773703,152.268153857051,154.203960900982,152.212529256159,147.922993265837,141.086516748113,126.551384663224,110.072307826568,100.03049068069,90.4976263333655,85.1621118167093,89.3358191678173,95.3543048904978,99.0257015662492,105.889195961601,113.175948667595,117.913650579983,117.575491972314,111.448900812484,106.393594108027,96.8070203465289,90.1886289768047,86.1575290309012,98.8014936132525,108.725734364678,122.057392883003,129.353860269107,130.450087246792,124.858850538208,122.623169249194,119.819664112208,117.063208148366,122.823995789267,124.540529500971,122.177501109991,124.01063441849,120.139429252439,111.073284808041,107.641991395128,103.245038378973
"BOL","Bolivia",68,67.7037879415657,67.8140529816842,67.175602502037,66.1258624066724,64.8566606780566,63.5722767572293,61.5535126889707,60.5992529776314,61.8290786121312,63.1221250990002,64.4702394409443,65.8095184407095,65.5969919721537,62.8649931766188,58.558927029361,56.3504316721469,53.2168115778882,51.1497880937912,50.9381858194868,46.8151815644179,46.6749989799555,48.4893457610292,49.9065824254049,50.7228883713277,55.7450114783989,54.347393589328,57.6236585928413,63.7930328698052,66.8035503193886,71.3091861023658,78.977987421847,83.9111365046465,85.5816009352636,89.0178326685875,94.8263801858494,100.839743057121,103.232476503564,105.263641738841,107.698028372454,106.4392095425,104.777889633546,102.988142368551,103.38184676027,101.198132820216,99.6548934591659,100.135892877074,96.8387735612636,93.1377039910741,96.4248198268216,100.6885307256,100.604043649523,106.461560495958,112.628135847069,109.655490291282,109.011643892659,109.224652217833,107.749487715868,103.91398634148
"BIH","Bosnia and Herzegovina",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.0017769690523,72.9155624293298,71.3117661327731,64.6669134834809,65.3131298588096,67.4956917197977,63.3512782749243,62.3285241603687,65.3319080426158,62.082455866957,56.9728301824227,57.1363168728261,54.1014374115992,59.0439694349824,63.9646701098245,65.1029459047423,71.4316316539682,74.3556200914285,65.3480198295567,58.3368910376941,52.3128047209862,44.6491312594752,40.3820385484818,41.0501567712479,43.9953717991033,45.5171123415551,50.2063352066728,54.3584621993189,57.2569465320919,57.7010390307876
"BWA","Botswana",72,44.014357827596,41.1415158352648,35.2879528776069,42.4024913549885,41.3633056766107,41.2103374710374,38.2622587250626,40.2132410885343,35.4124086995584,34.7019578533039,37.1425336705337,40.513649524067,38.4307322800166,36.1286997940827,35.3158374845911,28.467231865695,27.236087677874,23.6693972697014,20.7471236365441,20.2066055969993,20.0604154301508,19.2642336498166,17.7897686051907,18.6556106656604,25.4885051707294,29.7834983692986,30.7962667421726,31.6190470139927,30.9002221093246,26.5651399247883,25.4700812073569,25.7508894379323,31.6591918294082,34.3951163400755,32.0152029483325,29.9224717940414,28.0894640184526,21.2098115622099,20.3580267328556,20.347211765753,20.4770302598885,20.2897482200537,20.6005532436974,18.5605380126067,19.1419790814459,19.0189868029727,19.855756829658,23.1874853746238,25.320105352211,24.1794122485285,24.3053781126201,22.7923062893629,20.5474585912376,17.7054107284519,21.6197107032207,21.5971414729925,23.3430197111843,22.135890799563
"BRA","Brazil",76,48.656532069072,50.5683357838312,52.25672559456,52.2269703878633,51.511995504912,50.8892334067488,47.3439059899833,44.0866379859997,40.0373299173857,37.319101083432,34.3627141309939,32.3125123351881,30.070391134392,29.2049780905833,27.6325973494677,25.9693584465819,24.4472197876508,25.2536243615764,26.8673445267527,29.3420184721509,30.4489571043309,33.5292892406691,32.9753434210796,32.7870598754642,32.7217709681752,35.4333269457317,35.315594799772,37.0169323552727,37.9893433450162,37.3914283035277,35.2939365453699,36.6456321595304,36.096873346313,35.1017141705795,35.3199865278782,36.2256201439744,33.9988933225974,34.4201747750264,34.8807808577311,35.6508635127546,34.6050098503591,36.6231626291345,37.2248818609872,37.2046295299637,37.9849966419084,41.3832019445573,41.8121494801235,41.5412987806472,42.2558495168461,41.0843038037231,38.9086869615298,39.093567608069,41.0497108648093,42.6661795354561,44.4010994341509,46.5256215690212,46.600786959884,46.2859694192413
"VGB","British Virgin Islands",92,NA,NA,1.34375,1.316875,1.30791666666667,1.3034375,1.30075,1.2914835,1.292967,1.2944505,1.295934,1.295934,1.2944505,1.29158025,1.2806905,1.2687838,1.2574017,1.2451166,1.23037835,1.21375885,1.1981563,1.10052741702767,1.03760738677314,1.01380985609664,1.00323802636787,0.998398077289703,0.939976033539173,0.894801805331324,0.831449903697268,0.777616539266264,0.710651228314588,0.786315786932927,0.817453113208591,0.836424274200211,0.846877993189434,0.853920439837894,0.854240913705918,0.853290245579214,0.846428581509589,0.834859321139259,0.833334772922132,0.836595385008456,0.838251561086999,0.845785959960455,0.862572022243429,0.888389958256196,0.914764538102905,0.945910212818088,0.988441762933009,1.02313189777579,1.03913367787027,1.05368310021717,1.07056221615571,1.06359079023404,1.03753302254369,NA,NA,NA
"BRN","Brunei Darussalam",96,21.3524039835797,20.8305279936973,20.0992397703747,20.5424498684346,21.0855938576434,22.0853100130457,23.071710413042,22.724929901457,21.1493944340322,21.6958790513432,21.6120526461524,21.6034175251874,23.5659389854152,22.8850248200937,20.5307027047474,18.3672968156173,14.5210811216365,10.3408648171025,8.16654795555508,6.41618242456921,4.37353895164501,3.81965181055388,3.53525352533749,3.18205694405926,2.64374254747723,2.30265509384353,2.07624514641889,1.62295344465295,1.36641806478762,0.958984053894154,0.488954315544819,0.499292261229749,0.529009017966366,0.574556412054071,0.609571376680333,0.614391511288027,0.645538706412166,0.668500723168678,0.735758093768191,0.795490722874744,0.866776944695807,0.94778701821711,0.997658517172894,0.965582497487236,0.960019884577469,0.961709077668567,0.895264562854278,0.932740318904194,0.988438297162538,0.9771066042628,0.972188863488291,1.00998638158221,0.986628886310213,0.984170407462602,1.00778632027918,1.03320785819485,1.04937792152062,1.04355193735897
"BGR","Bulgaria",100,42.6637136942836,40.9860280100218,38.0675261797541,34.3752038488312,28.3666200492393,25.3649019631337,23.7325335532662,21.7258491981214,22.972404178319,25.3753241132945,26.5499647979371,26.5343197159834,27.1929987534157,25.1756702406072,24.2059497836584,23.0698353861637,22.4154080474748,20.7116933142615,21.5041893789058,21.4659660067604,21.8059805754241,21.477738216173,23.5631726416367,24.1089328388211,25.6874312685092,27.0469767902955,30.2488209333334,40.3891487269953,58.5805638213425,72.2552882885159,104.787175820949,142.844547260083,158.691523135846,180.51302876014,206.72847497689,215.13717732088,220.237630998404,219.130494303163,187.815112957344,147.838697137772,141.396136320627,116.008055180036,100.742798290813,98.000950105598,105.578027326378,92.4679340587093,114.586997477709,133.321259389647,155.445951132115,181.895304646162,192.39427919734,175.199906374916,167.52574306648,167.688828658928,158.621865949168,153.099629876069,153.723721619442,160.721316249244
"BFA","Burkina Faso",854,332.74962224421,325.526586541595,325.777012812492,318.838472731336,309.968279304516,302.001935271851,300.069029318482,284.55439974724,269.742670010507,265.24761386071,268.157679749832,278.921482306092,274.224406475503,260.0911048525,235.905165090868,208.545987406044,179.971097083719,170.435473543402,164.258860805723,154.688416772661,143.389575350447,135.865129256516,138.301831279323,143.157187443529,161.80450777032,164.769752339623,161.700393313593,164.407657769629,162.959339478723,148.715267487387,150.571961615066,149.181173342136,143.729959957195,138.534423951544,132.592019954509,121.058086287493,109.333852626523,123.125304353021,128.502203191116,133.995917042887,138.142741278934,145.040609035103,124.381358396475,115.045866168119,120.135445459287,122.327368266486,133.534001772265,133.255557727283,140.071040094685,135.509535863929,138.954861027732,129.639323969614,129.55802927398,124.876512913998,122.69717862392,126.894912574911,127.789850497686,133.175749086059
"BDI","Burundi",108,1635.19052052644,1614.08369146694,1556.38401391271,1523.63415008194,1454.25457349913,1314.12747538985,1207.62784267521,1102.86471704342,958.635543814147,867.059902720718,786.259543020451,719.932561522417,693.446216717351,711.451575175712,678.077534342833,682.197194944132,688.943715004705,670.294617945861,618.701451933388,593.354093190294,552.262192174309,528.668652273664,463.934343794673,427.961959006087,413.305842923055,374.384097069104,338.016695520404,363.934486566442,336.789919431482,308.75519872993,312.032515437149,289.232889734353,260.163508318691,281.417138332309,293.323031695331,290.577877967617,281.650849601835,283.478399676899,302.415705553463,321.612309691666,360.33811542713,353.362756197596,362.235616217544,345.498526926325,336.717637773601,314.226214973151,319.207775509955,279.295886776086,235.336042631835,176.815201762737,134.436317049873,110.769200808861,101.771271504758,99.7922435337742,102.855468910865,104.261008011954,102.197921962421,100.954729960174
"CPV","Cabo Verde",132,155.157769317698,148.821481436258,135.274121447585,126.599588449994,111.591304935848,96.7246362339368,77.1217901278308,58.3350665241084,36.4179625120317,25.1815162001934,19.4997640765842,20.172178658153,23.7781782205087,24.9717984487845,26.8500920641333,29.2315546241954,30.0933645039376,25.8766641656228,23.8843304147602,22.1633529736967,18.9382693462593,14.2879248628811,15.9081751550303,20.4629621086668,23.6316208695889,24.9528174060819,26.8943879528756,24.3150639919768,18.5783463057645,14.2263958247208,11.2456791032498,8.38713752127786,8.81518335140197,8.82124833895559,8.39955705966055,8.04549154967029,9.23513130677402,9.34153125139249,9.66375127267877,10.8068627804003,11.4199231128776,10.8304910821685,9.74722829295557,9.67177698799156,9.35612247631361,8.99172889876702,9.01727179658896,11.7672395032709,15.2518885314397,18.3937182800326,20.1800539014413,23.5714699142576,23.4029250695231,22.228513354793,20.189431274431,19.9543967473613,18.5973766144748,17.4568419358594
"KHM","Cambodia",116,132.199988897527,130.73972560238,124.57286885426,121.223624520255,117.98000996247,106.034252814812,100.746304315807,98.2419352155816,93.2354945088,78.4475374122262,67.5978904067086,59.4247824170145,55.77827313669,58.2688351083988,66.97938392653,77.5638536271648,95.4443815890679,92.7515249445358,94.3151421002194,94.6314077302498,89.8566976670194,76.0991209992281,79.7513740095015,75.3761666326769,74.6608562207774,78.7851930317362,78.2741203180406,76.8628292743518,76.2753309612168,71.0568184207281,65.7052414215083,67.4960352992377,69.2286153909599,72.6769403015316,77.2978584780621,83.6925580852431,82.7366053622677,81.3348274004501,78.8419828459596,81.7794405524903,82.8826323880758,85.7753569788547,89.5096435453388,94.6278863817977,100.071550334719,105.636643076999,110.688828287931,115.380082909594,121.719794711391,130.916745933739,128.729821120609,128.718687864832,133.860330321253,131.463008622344,123.65796524184,122.252963265037,122.942236235342,115.447265740067
"CMR","Cameroon",120,387.037275124115,384.820070615836,379.979769514251,360.904597720043,329.573729304409,308.006478824667,270.708728680606,254.923113324428,244.795292207218,237.957814595084,224.972507895124,229.651362971901,213.106553863172,186.805784942922,165.340846248628,143.057770594395,121.391029101803,104.814791954492,108.609436843562,115.083438402371,112.927062483641,109.471722815856,105.761687016278,92.8663161839831,88.3400550447926,90.7464416284577,96.389805121667,107.683953671249,120.654260602126,127.036329346459,135.796761280384,145.513243041181,153.921314928513,157.021041328278,156.574822603242,151.49959790302,146.157188783551,136.059343835261,133.698672457759,132.370927619425,133.605799044233,145.095825176778,152.389884436708,165.827771748327,180.219349623877,200.693925197964,197.147130650325,202.025313120408,201.38170486539,204.436777461722,200.082186044459,208.175333582157,215.716498827167,222.336271890524,227.155799229241,235.0008177995,239.372160316843,244.272619274833
"CAN","Canada",124,97.9203776127475,94.0775334939806,90.1012795972468,83.0666737070186,79.0105763528401,82.1506799633571,80.9066594187667,82.2064601916028,83.8246370129488,78.96380737962,69.7330579583032,67.980522898493,64.4740734197976,63.1666158426959,63.077334830243,63.6034972512215,62.4898530508328,61.4523273634265,63.3271403395296,63.0175290908055,63.0762365938607,64.3149274609618,67.3991459407849,68.2279692089426,70.7590154808236,74.4194887676588,79.6820762468766,80.3053229981112,80.8197754768563,82.7097257077625,84.5426229683808,82.7056590646484,82.1343817641374,81.689804016672,82.6161558302033,84.7137272530171,89.2003564191599,89.207427890353,89.0177417091793,87.9324373654718,89.1024491094215,87.0732034654455,90.3251582659592,91.4900140360451,97.0422882767092,101.496147368302,102.909679946858,98.3605727409804,100.515333485608,96.518669878206,88.1821985315504,83.7101572429541,85.4425189715615,83.8614010942727,81.3050402143941,81.5883374440238,82.3676457378965,80.8979267779232
"CYM","Cayman Islands",136,NA,NA,0.592785821428571,0.60260725,0.60588105952381,0.607705464285714,0.617312014285714,0.632581064285714,0.654377405494506,0.673725026923077,0.692922648351648,0.703758362637363,0.715843684065934,0.729330520476191,0.74932143,0.756042404107143,0.781402800667989,0.789153505247821,0.781943866914488,0.781480157390678,0.778695052066604,0.758481691841162,0.735783051084081,0.80319816915615,0.753313602923067,0.830846622118519,0.933314890006836,1.29687388046061,1.71595636232562,2.27380888878107,2.46353562129233,2.60463235957645,2.40491276845643,2.05012543680558,1.70069799761623,1.587395862704,1.48176774867531,1.48006998683183,1.47001859908713,1.41727515183872,1.36175088137187,1.33086853218861,1.2796444821929,1.22132323007247,1.17852788231227,1.16354688356722,1.13101535845768,1.12087953049404,1.14341768005949,1.17526992359328,1.1901582667411,1.21063106926485,1.22793249390653,1.25081110839345,1.22054958328157,NA,NA,NA
"CAF","Central African Republic",140,522.978798823351,489.813230599637,429.366629234017,380.053953330419,345.696835237838,304.603867442078,274.319902035223,256.155736964925,239.99045612982,222.298638430196,227.229948031407,219.782457799666,217.562899198631,206.769509996014,190.233482102526,172.864604282813,168.034767948762,151.740429340407,141.102689836631,131.579304409308,119.134790514856,109.983002472426,108.837551789782,101.16033943218,98.456896476579,95.987321346685,92.8691271681311,84.9885833477402,81.550063512156,76.1190051677442,72.7774193144071,71.1772897453174,73.1244556445175,75.4338597243999,78.085881516954,79.6126541566442,78.9622231013288,77.8281319328569,74.7705593525256,71.5744547507481,68.4465914478523,66.8695115092864,64.8128528614232,65.0367899165594,64.1870766365799,63.2888731548969,60.2781147653668,56.8734771542448,53.4459030818835,53.5501404679043,51.7836609014475,51.4912508834743,50.827720785386,49.8872805426449,47.4910165026318,46.5319831955383,46.3298435233595,46.6488840122461
"TCD","Chad",148,416.530872151495,409.105876669502,416.126809583988,399.985903054403,375.772276724039,352.062633261718,331.884275913494,308.846167593197,289.948255852394,261.095080891804,238.062147039544,237.532816821598,230.107196231486,229.76322239646,240.64092595233,252.415761054865,255.811540814443,240.892650530397,232.028225693186,218.749742242824,203.260402569513,197.323855702895,221.04116945145,234.826948546076,254.144979694744,274.754505197097,269.978284030063,251.936797853316,239.493843702225,214.015252864935,204.041187166047,196.728656438537,198.001513964244,205.770734851232,222.731654091703,221.798867132079,220.513864736754,226.040496524331,231.768249970877,233.332078590536,237.402701821445,254.903490641645,259.314108390543,253.476294080414,247.819069741864,239.181018456587,251.219140999074,241.25403778355,251.951374219828,258.232224368018,266.476213937785,239.392632605437,243.930959450641,225.436710959512,210.9809490334,200.954834734517,199.050668398693,189.779361704902
"CHL","Chile",152,42.3004618042578,41.0918714892662,36.5747836421756,35.6690799686085,34.4448659804855,31.500656598964,29.1387637607098,28.1661751103609,27.4593760179628,24.4912825104487,23.5188796037099,25.4222397322854,25.2488676565719,26.2650582345812,28.7061054267747,30.69883864201,29.8299690142823,30.4882650680187,29.7052069819446,29.341576926312,29.1633184671022,29.1374836539768,28.6778037423806,28.0284723116314,28.5276035238892,28.4317604909965,28.2927767756406,28.4315323668218,27.818325039428,26.5424531330589,25.1460421161369,23.7386184265845,21.9677797860568,20.9545815723958,20.6110091781038,19.7107287513475,18.9797466012565,18.952433577878,19.4747303049582,19.8342125496875,21.4465762501676,23.8362237721809,24.9097390470306,24.087276027386,24.5621997922095,25.8897829422079,25.0005093182335,25.806268124322,27.7138797520397,29.2085316635081,28.1553273233377,28.4056078733521,28.8569586119006,29.0839643235468,28.7143825895655,29.3908441865815,30.0241429977494,29.5332143771676
"CHN","China",156,169.589594900931,157.973660496626,142.258850555565,126.718324848404,120.812762393545,113.574156561602,112.893551752871,112.66454018833,105.599416549481,94.6171443544571,90.8111416690691,86.4564221425274,84.6847947042265,83.8479616249258,89.1260801672153,88.4177919132192,85.0132204785929,80.6990229114667,78.0081179393909,70.2694344917044,66.0277700783762,68.1947683799423,70.4389263878255,69.489549537425,67.2985959618463,65.2750420820519,59.93797151392,53.1414207735712,50.5045115520769,51.0228086789969,49.2880785680168,46.5157760125084,46.2564263566277,44.795223359315,41.6939576936128,41.34900110166,41.7674480045213,41.2095785297889,40.4491456607483,39.8367963975953,38.633304808993,37.3629024163844,36.3326484659771,37.2904773802299,38.112337907561,37.8591005960095,37.4047536595308,37.4378745267481,36.4825110423126,35.5822783170479,36.1472383117115,38.0920494087721,39.5349574953248,41.5152307573977,43.9488073135412,46.8426769965262,47.8555679272291,49.4637131707666
"COL","Colombia",170,31.9168435971273,31.4836142687679,30.4685335094249,29.6511927982196,31.7088649885024,32.6358763470251,34.2519217757533,34.5175345232612,35.9556166908981,35.0018604008701,35.6047228526384,36.4500290101048,38.0720418693568,38.323911848741,40.2648608019274,40.7424067245976,40.3823431256605,40.8125778719732,39.8460226641678,38.2000913872349,36.8583006703274,35.8762452660656,33.9334363699329,33.1088929051893,32.7505267383249,32.1984423635174,31.4478100478318,31.1080492156761,31.3758274565697,30.6039395133788,30.3923137440001,29.5142744080196,28.3642503324519,26.8906974802663,25.6997755564026,24.8223234344471,24.0702460390398,23.3773487176208,23.2654595049001,23.9634893606102,24.1625725697808,23.3908776516604,21.7471284301411,20.1666251987128,19.0681071569085,17.5653311348379,16.5287614069086,16.523575586648,16.1805763158969,16.0775953588438,16.077466457752,16.7366922732392,17.7995260393917,19.1347023012005,19.5054928793491,20.1903103943334,20.8134078723842,21.2832418604091
"COM","Comoros",174,776.610697590702,763.464393000008,745.92343889677,728.044496543512,710.811614743788,698.985282819732,687.276375857851,673.995157920346,656.507371885829,643.059803339874,632.390667007289,615.089384957526,600.544171003769,593.222388314272,593.657071581061,593.5583046746,596.449331406674,603.100544151267,603.335118892133,595.077712758638,577.357233826259,574.820358831453,579.642214007024,581.588478799175,583.469539441018,594.573130780021,618.780269525948,632.750810605945,653.60860078774,676.636424737147,603.104461124008,516.645662772231,428.739523850081,340.415587183353,253.513245288247,258.528887677166,259.625786725989,260.603784399676,345.663451208196,444.514681089137,545.377083587476,644.027670611125,743.995907466168,757.280087304431,765.105244974002,776.534462978821,793.200266178838,808.539713345612,833.692690024425,858.191971681461,886.123942543002,893.609985096323,908.117215976181,914.262664920266,916.511099315264,909.003864454159,917.295493226411,918.185238442176
"COK","Cook Islands",184,67.2339843808391,68.0300260603526,83.3841059855724,85.2545311447162,93.2493462211485,96.3034530683177,99.1792432858883,87.6789284070815,92.2803699090309,89.1729404607637,87.249612873703,84.1310729318291,75.9726297101126,64.9647861599739,54.63993525063,48.9249646194468,43.4114786083274,44.0234029200528,44.8384980787442,45.5330840477784,43.7003796135725,43.2521514084852,40.5897012519134,36.5865689146341,33.6456601871062,31.3075293609387,27.3540557391166,24.2801797047046,22.3072126954271,20.3533980075775,17.3865972005111,15.4924749177333,13.3492974784304,11.7589670611751,10.0382026735558,9.542587309091,9.44385373080771,10.0133939500989,10.4242781025232,9.78002064635111,8.83571370435756,7.68045905042031,6.4452135732014,5.38644481344527,5.17632354473529,5.04369662721038,5.03432004051293,4.73781821936295,4.50243606082681,4.45344510868292,4.49133861992482,4.21047612350262,4.21396927419062,4.42519433228097,4.74747930360129,5.26837487467982,5.77727934931083,6.20345150532436
"CRI","Costa Rica",188,22.2243239852169,24.6263120797803,28.1509816253529,31.1208986333658,32.8891239123116,32.2410246932495,30.9522089682706,26.0270986005076,24.0288706771412,23.0376477723632,20.7864252779878,19.0659170928698,21.9034076013303,23.4862974210439,24.0109034635127,25.0540566173889,25.6634101775933,26.3326758011067,25.4908256333614,25.0732343426547,24.5589039177599,25.8373957701768,25.1444430326429,26.1923334965877,25.7967442623557,25.8861627910458,24.8696596631609,24.2741474305654,22.8725744860539,22.6773252616259,21.4123687498455,20.5602373171638,19.0803019261378,17.4423185709792,15.9847260930058,15.6617894919195,14.9581765635399,16.1648930042631,16.5057411663872,16.4433054409763,16.9025234168565,17.3733180931152,16.656381092912,16.7190618926035,17.6637852476253,18.6574743643721,19.6927224937192,19.7246037883811,20.2288507523041,21.0552380567273,20.9104749351387,19.8797345710297,21.4767119837278,21.2708257309285,20.6870775044526,20.4300871057246,21.0020721988037,19.3220199165527
"CIV","Cote d'Ivoire",384,422.354423403214,399.704682158159,379.292610371555,338.049327048439,326.944077077494,319.21607991545,319.770799949498,308.214555560691,300.888639220602,285.996363099369,266.73076444855,251.51452665366,237.700766043466,224.372587836423,217.306275012498,208.683652962706,200.394499631792,201.469599209921,217.575123538468,227.349041328039,234.930789723124,256.559431548146,274.412131831024,294.190528087986,309.565919533487,315.126159773133,320.226599876752,321.637413051021,311.493290171273,287.486854543114,273.119211495464,253.622184506029,244.580697002639,219.480349848453,212.877741373026,231.395260228164,265.498977801273,251.816767258333,254.233454902026,247.712785599217,279.993003690026,277.477389882293,283.589171777574,307.483401642074,396.150674792468,397.445389669843,363.170128044062,408.755000890113,406.183962035114,323.37708523823,269.16783875974,263.875975676786,201.821682848798,182.979322274472,208.896488322225,203.218300164879,206.3684922815,225.972950425623
"HRV","Croatia",191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5048670488536,33.7928403572015,33.7365413339726,36.0407940269795,36.262144741914,37.6922735551203,41.2536614328857,43.3286860894995,41.7315745168608,43.7575933290499,46.4049596642075,40.9584471403489,40.2699948631863,39.2306495113555,35.4418018217871,30.3248940112361,31.0653058782204,33.3929465469255,32.0570973079906,31.3721506311271,39.9060034083644,48.8388886150953,49.5504848090431,58.2107154669295,79.6037052169319,78.2444413004274,77.1226722160185,80.8340337927593,84.4442485963466,68.6344586016454
"CUB","Cuba",192,19.9207998419154,18.6015468381922,14.2873943290134,12.5769008777061,11.3021155641343,10.8851227789318,11.3876629705517,13.1778936746697,15.0155084101506,17.4099044239082,19.4984370442389,20.4350639674685,21.2413199807662,21.8320245581948,22.4052316638425,23.8021543267846,23.7182359661561,22.9471634150254,22.4455102578266,21.5273613960162,20.3432368812989,20.5037742124051,20.7138147925088,20.4137520786595,20.3811035682948,20.1293354056975,19.8784427536627,20.9571455912097,25.5037449180554,27.0393665037357,29.988928113931,30.6666547564207,31.1853432669267,28.6750199961939,31.0439230326423,31.1420272784801,34.1741194565158,35.5426911846323,38.8028990631688,41.4139683682937,47.7372711326145,49.0702165039345,47.1236052114923,44.0114415074093,38.29512025202,35.2025721241972,32.8377361649595,35.4416053062076,35.5663589429333,37.1497602259059,33.1416057795493,32.6161235196267,32.4279544909182,34.5072480734482,36.6445435769181,38.578000565927,40.619692744112,41.767468596615
"CUW","Curacao",531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CYP","Cyprus",196,23.2435599431076,24.6492012315356,25.6170378772476,27.993932402145,25.9265806472006,25.070874385568,22.0829626172254,22.8200706067942,19.9467299612042,18.1278096501796,23.4209883570669,24.2281048023193,23.3352848063862,25.5788376541553,27.5720685228046,20.1637594949419,20.4891760308634,20.6280599768521,18.1779875296761,17.9499234268758,18.082160106692,17.3914020315082,16.0082678465845,16.0377538051189,17.0511635760485,17.2863946185642,16.852576730361,16.3907056102378,16.3418705406237,16.2954073350731,15.5041953105258,15.3260994199914,15.9545518743082,14.2591227870559,12.4785783837106,12.646688272961,12.0624772219186,12.7951786537821,14.6965046920644,16.2575501845327,16.4649076330137,16.9204390878667,15.7940374273095,14.8070165513663,12.93030233478,11.82731528304,11.2212388902359,12.4049901945471,12.6552078660405,13.2553979329753,12.5796358462863,13.5369977910193,11.155392284429,10.0331425332335,9.12292892419724,9.45007941318176,7.91396352685338,8.41316534100608
